,movieId,imdbId,tmdbId,tbid,imid
702,714,112817,922.0,7.3,7.7
703,715,113362,11876.0,6.4,7.1
704,716,73778,52633.0,6.6,6.6
705,717,112546,62364.0,5.5,6.7
706,718,108500,11687.0,7.2,7.0
707,719,117108,9304.0,5.6,6.0
708,720,118114,,,
709,721,114103,,,
710,722,113270,73183.0,10.0,7.3
711,723,92123,131232.0,8.0,6.8
712,724,115963,9100.0,6.4,6.3
713,725,116448,20759.0,5.1,5.4
714,726,116827,46063.0,5.8,5.8
715,727,114894,365371.0,0.0,7.7
716,728,112701,32513.0,6.9,7.3
717,729,113429,40651.0,8.0,7.3
718,730,125877,,,
719,731,116508,36915.0,4.8,5.7
720,732,117260,40507.0,5.5,5.8
721,733,117500,9802.0,7.0,7.4
722,734,116405,25697.0,4.3,4.5
723,735,109592,21588.0,7.1,7.2
724,736,117998,664.0,6.3,6.3
725,737,115624,11867.0,4.0,3.3
726,738,113145,47119.0,7.0,6.8
727,739,116559,,,
728,741,113568,9323.0,7.9,8.0
729,742,117894,10280.0,5.7,5.7
730,743,117723,10535.0,5.0,5.3
731,744,112586,124613.0,0.0,6.8
732,745,112691,532.0,7.5,8.2
733,746,40366,26744.0,6.8,7.4
734,747,117768,16299.0,4.2,4.2
735,748,115571,10547.0,6.2,6.3
736,749,31612,245268.0,6.0,6.2
737,750,57012,935.0,8.1,8.4
738,751,103926,55613.0,6.3,7.1
739,752,105737,215107.0,0.0,7.0
740,753,113849,41007.0,6.7,6.4
741,754,113188,35645.0,6.0,6.0
742,755,42644,110465.0,5.9,6.6
743,756,109381,255546.0,10.0,7.8
744,757,109688,40751.0,7.1,7.2
745,758,104606,275096.0,8.3,7.2
746,759,110480,85778.0,7.0,7.4
747,760,108211,11101.0,7.3,7.5
748,761,117331,9826.0,4.8,4.9
749,762,117765,9879.0,4.6,4.4
750,763,116833,63564.0,5.8,6.3
751,764,113280,22621.0,6.9,6.9
752,765,116669,7095.0,6.1,5.8
753,766,116594,26890.0,6.2,6.6
754,767,113211,46732.0,6.4,7.0
755,768,114494,124633.0,0.0,7.1
756,769,116992,,,
757,770,38426,,,
758,771,94265,202425.0,5.7,6.2
759,772,105201,196940.0,5.3,6.8
760,773,70820,77771.0,7.4,7.2
761,774,84898,181083.0,5.0,7.2
762,775,63715,41225.0,6.3,6.6
763,776,109191,188589.0,0.0,5.4
764,777,114122,87190.0,6.3,6.9
765,778,117951,627.0,7.9,8.2
766,779,118523,32872.0,4.3,4.8
767,780,116629,602.0,6.8,7.0
768,781,117737,14553.0,6.7,6.6
769,782,116277,9566.0,5.9,5.8
770,783,116583,10545.0,7.0,6.9
771,784,115798,9894.0,5.8,6.1
772,785,116778,11543.0,6.6,6.9
773,786,116213,9268.0,5.8,6.1
774,787,113147,52059.0,7.4,8.8
775,788,117218,9327.0,5.6,5.6
776,789,100990,123763.0,6.8,7.2
777,790,111546,81949.0,7.1,7.5
778,791,113610,,,
779,792,93199,42005.0,0.0,6.6
780,793,106810,124306.0,8.0,7.1
781,794,111180,183955.0,7.0,5.6
782,795,111237,44535.0,4.9,5.2
783,796,72362,44495.0,7.1,6.6
784,797,103207,78285.0,5.7,6.5
785,798,116040,11228.0,6.0,5.9
786,799,116365,10779.0,6.8,7.1
787,800,116905,26748.0,7.0,7.5
788,801,116493,38223.0,6.0,6.0
789,802,117333,9294.0,6.3,6.4
790,803,118113,49963.0,6.5,6.8
791,804,117628,11363.0,5.5,6.0
792,805,117913,1645.0,7.2,7.4
793,806,115530,31546.0,5.4,5.7
794,807,114266,77056.0,6.1,7.5
795,808,115493,36344.0,5.4,5.7
796,809,116320,18550.0,5.2,5.3
797,810,116756,11511.0,3.8,2.9
798,812,109356,172198.0,6.0,6.7
799,813,116823,34170.0,5.6,5.6
800,814,112568,281085.0,5.5,5.0
801,815,114170,109478.0,4.0,4.6
802,816,117999,124645.0,7.3,6.6
803,818,118073,12606.0,5.7,5.7
804,819,108220,69895.0,6.0,6.8
805,820,49521,35206.0,6.8,6.9
806,821,112746,,,
807,822,104403,151489.0,6.5,7.1
808,823,61495,4837.0,7.2,7.6
809,824,110246,12632.0,6.6,7.0
810,825,116164,9098.0,5.9,6.9
811,826,112865,282919.0,4.0,5.7
812,827,112716,124614.0,6.5,5.9
813,828,115472,18975.0,5.0,5.3
814,829,116707,11962.0,5.1,5.4
815,830,116313,2925.0,6.6,6.3
816,831,114550,28628.0,7.3,6.6
817,832,117438,3595.0,6.6,6.6
818,833,116531,9308.0,5.3,5.5
819,834,117332,92381.0,5.3,3.9
820,835,116353,18555.0,6.2,6.2
821,836,115857,12123.0,5.5,5.6
822,837,117008,10830.0,7.0,6.9
823,838,116191,3573.0,6.8,6.7
824,839,115986,10546.0,5.2,4.6
825,840,116571,18862.0,4.8,5.8
826,841,53459,31417.0,7.6,7.8
827,842,117826,9431.0,5.1,5.3
828,843,113695,124619.0,7.0,6.9
829,844,108227,297645.0,0.0,6.5
830,845,111424,48144.0,7.0,7.1
831,846,113080,46986.0,7.1,6.3
832,847,115680,144982.0,5.0,5.2
833,848,117718,47907.0,6.6,6.9
834,849,116225,10061.0,5.8,5.7
835,850,112767,36266.0,7.1,7.3
836,851,115632,549.0,6.8,6.9
837,852,117918,10478.0,6.0,6.3
838,853,104109,66634.0,6.0,6.9
839,854,51980,116690.0,7.4,8.0
840,855,100840,213917.0,6.3,6.1
841,856,107575,145925.0,7.3,6.8
842,857,42054,100914.0,5.0,7.3
843,858,68646,238.0,8.6,9.2
844,859,116536,,,
845,860,109255,159.0,6.2,6.6
846,861,104558,11134.0,6.6,6.9
847,862,116985,88224.0,6.5,6.7
848,864,114936,132641.0,7.5,6.9
849,865,114474,42758.0,6.3,7.1
850,866,115736,9303.0,7.0,7.4
851,867,115836,23945.0,4.8,4.9
852,868,101692,37820.0,6.6,6.6
853,869,116745,22479.0,6.3,6.3
854,870,119214,9054.0,4.8,4.7
855,871,116934,241058.0,4.0,4.8
856,872,109066,11985.0,7.1,7.5
857,873,75169,10232.0,4.0,7.0
858,874,113542,59569.0,6.2,6.4
859,875,110693,410921.0,0.0,6.1
860,876,106544,38955.0,6.4,6.2
861,877,116418,110513.0,5.2,6.2
862,878,112607,114089.0,7.3,7.2
863,879,120004,11015.0,5.9,5.7
864,880,116654,9306.0,4.6,4.5
865,881,116311,12559.0,5.0,5.2
866,882,117965,58770.0,6.2,5.7
867,884,114592,124851.0,5.0,5.9
868,885,115725,3587.0,5.7,5.3
869,886,115783,10723.0,5.4,5.8
870,887,120271,56077.0,6.3,6.1
871,888,113596,19004.0,6.0,5.7
872,889,109001,101230.0,6.0,6.3
873,890,94822,253632.0,8.0,6.5
874,891,113253,10987.0,5.0,4.9
875,892,117991,44705.0,7.1,7.3
876,893,117093,20318.0,7.0,7.2
877,894,24252,43596.0,7.4,7.7
878,895,105729,79782.0,7.5,6.9
879,896,111019,26933.0,7.4,7.5
880,897,35896,27854.0,6.6,7.0
881,898,32904,981.0,7.8,8.0
882,899,45152,872.0,8.1,8.3
883,900,43278,2769.0,7.0,7.2
884,901,50419,13320.0,7.1,7.1
885,902,54698,164.0,7.7,7.7
886,903,52357,426.0,8.2,8.3
887,904,47396,567.0,8.3,8.5
888,905,25316,3078.0,7.9,8.1
889,906,36855,13528.0,7.4,7.8
890,907,25164,28288.0,7.6,7.6
891,908,53125,213.0,7.9,8.3
892,909,53604,284.0,8.2,8.3
893,910,53291,239.0,8.2,8.2
894,911,56923,4808.0,7.8,8.0
895,912,34583,289.0,8.1,8.5
896,913,33870,963.0,7.8,8.1
897,914,58385,11113.0,7.7,7.9
898,915,47437,6620.0,7.5,7.7
899,916,46250,804.0,7.9,8.1
900,917,31580,26531.0,6.9,7.3
901,918,37059,909.0,7.0,7.6
902,919,32138,630.0,7.5,8.0
903,920,31381,770.0,7.9,8.2
904,921,84370,31044.0,7.2,7.4
905,922,43014,599.0,8.4,8.4
906,923,33467,15.0,8.1,8.3
907,924,62622,62.0,8.0,8.3
908,925,39428,121357.0,4.8,6.7
909,926,42192,705.0,8.2,8.3
910,927,32143,22490.0,7.1,8.0
911,928,32976,223.0,7.9,8.1
912,929,32484,25670.0,7.2,7.6
913,930,38787,303.0,7.9,8.0
914,931,38109,4174.0,7.5,7.6
915,932,50105,8356.0,7.4,7.6
916,933,48728,381.0,7.3,7.5
917,934,42451,20758.0,7.0,7.2
918,935,45537,29376.0,7.1,7.6
919,936,31725,1859.0,7.6,8.0
920,937,50658,18299.0,7.2,7.3
921,938,51658,17281.0,6.4,6.8
922,939,52126,64382.0,6.8,6.9
923,940,29843,10907.0,7.6,8.0
924,941,32762,32093.0,7.4,7.6
925,942,37008,1939.0,7.7,8.0
926,943,39420,22292.0,7.6,7.9
927,944,29162,3598.0,7.1,7.8
928,945,27125,3080.0,7.7,7.8
929,946,35446,198.0,7.9,8.2
930,947,28010,13562.0,7.7,8.1
931,948,49261,1712.0,7.6,7.7
932,949,48028,220.0,7.7,8.0
933,950,25878,3529.0,7.6,8.1
934,951,32599,3085.0,7.5,8.0
935,952,48960,2897.0,6.5,6.8
936,953,38650,1585.0,8.2,8.6
937,954,31679,3083.0,8.0,8.2
938,955,29947,900.0,7.6,8.0
939,956,34012,43795.0,6.6,7.2
940,957,17350,85638.0,8.4,7.8
941,958,36094,50001.0,6.0,6.4
942,959,25586,43905.0,6.9,7.3
943,960,38300,22688.0,6.1,6.9
944,961,27893,23114.0,6.4,7.3
945,962,32022,26378.0,6.1,7.1
946,963,41509,40206.0,6.4,6.8
947,964,39152,22356.0,6.4,7.0
948,965,26029,260.0,7.4,7.8
949,966,38235,43488.0,5.8,7.3
950,967,36241,22613.0,5.4,5.5
951,968,63350,10331.0,7.7,7.9
952,969,43265,488.0,7.4,7.9
953,970,46414,22733.0,6.4,6.6
954,971,51459,261.0,7.8,8.1
955,972,47162,57575.0,6.3,6.2
956,973,33891,32574.0,7.3,7.7
957,974,29855,22657.0,6.6,6.8
958,975,29588,76464.0,5.4,6.4
959,976,22879,22649.0,6.5,6.5
960,977,27980,176841.0,6.0,6.0
961,979,114007,125587.0,4.0,6.9
962,980,93229,39448.0,7.3,6.7
963,981,118927,52855.0,4.4,4.5
964,982,48491,39940.0,6.8,7.2
965,983,113730,172868.0,5.0,6.3
966,984,117357,85328.0,5.3,5.3
967,985,117669,124632.0,0.0,7.7
968,986,116329,11076.0,6.6,6.8
969,987,118742,63945.0,5.2,6.1
970,988,116442,58985.0,6.5,6.7
971,989,114354,890.0,6.8,7.1
972,990,117011,10861.0,5.4,5.5
973,991,117039,1770.0,6.9,7.2
974,992,117473,44465.0,5.3,5.2
975,993,116635,2033.0,7.0,6.1
976,994,115678,18203.0,7.0,7.3
977,996,116830,9333.0,6.2,6.4
978,997,115847,47260.0,6.4,6.8
979,998,117603,9400.0,6.7,6.9
980,999,115438,9401.0,6.1,6.5
981,1000,115994,12241.0,6.0,5.9
982,1001,83587,25739.0,6.0,6.0
983,1002,116167,161806.0,3.0,6.4
984,1003,116259,11306.0,5.8,6.1
985,1004,116421,9625.0,5.1,5.4
986,1005,116000,10680.0,5.4,5.4
987,1006,115862,6346.0,5.9,6.0
988,1007,72653,18660.0,6.5,6.4
989,1008,47977,35115.0,6.6,7.1
990,1009,72951,14821.0,6.4,6.4
991,1010,64603,14136.0,6.3,6.5
992,1011,71607,10869.0,5.9,5.6
993,1012,50798,22660.0,7.0,7.3
994,1013,55277,19186.0,7.1,7.1
995,1014,54195,31102.0,7.0,7.4
996,1015,107131,6878.0,6.7,6.9
997,1016,53271,15944.0,6.0,6.5
998,1017,54357,18444.0,7.0,7.2
999,1018,59793,20723.0,6.7,6.7
1000,1019,46672,173.0,7.0,7.2
1001,1020,106611,864.0,7.0,6.9
1002,1021,109127,24795.0,5.9,6.1
1003,1022,42332,11224.0,6.9,7.3
1004,1023,63819,81310.0,7.5,8.0
1005,1024,38166,15947.0,6.3,6.5
1006,1025,57546,9078.0,7.2,7.2
1007,1026,41890,29682.0,6.9,7.1
1008,1027,102798,8367.0,6.8,
1009,1028,58331,433.0,7.6,
1010,1029,33563,11360.0,6.9,
1011,1030,76538,11114.0,6.4,
1012,1031,66817,12335.0,6.9,
1013,1032,43274,12092.0,7.1,
1014,1033,82406,10948.0,7.1,
1015,1034,116361,11229.0,6.5,
1016,1035,59742,15121.0,7.6,
1017,1036,95016,562.0,7.7,
1018,1037,104692,10163.0,5.5,
1019,1038,118044,48862.0,6.1,
1020,1039,114597,117036.0,0.0,
1021,1040,117582,47199.0,5.2,
1022,1041,117589,11159.0,7.5,
1023,1042,117887,9591.0,6.9,
1024,1043,117924,30500.0,5.4,
1025,1044,117791,41843.0,5.5,
1026,1045,116928,55058.0,5.3,
1027,1046,115640,10938.0,7.5,
1028,1047,116908,11412.0,6.6,
1029,1049,116409,10586.0,6.7,
1030,1050,116913,42314.0,6.8,
1031,1051,117958,27845.0,7.0,
1032,1052,117400,108365.0,0.0,
1033,1053,117202,23223.0,6.2,
1034,1054,116404,49471.0,7.3,
1035,1055,120107,38153.0,4.5,
1036,1056,116722,25147.0,6.6,
1037,1057,116242,9716.0,6.5,
1038,1058,115600,43777.0,6.3,
1039,1059,117509,454.0,6.7,
1040,1060,117802,10218.0,6.9,
1041,1061,117665,819.0,7.5,
1042,1062,117781,38191.0,6.1,
1043,1063,116714,56830.0,6.0,
1044,1064,115491,11238.0,6.2,
1045,1065,43140,27256.0,5.8,
1046,1066,29546,31530.0,7.9,
1047,1067,28757,66473.0,7.0,
1048,1068,39286,28120.0,6.5,
1049,1069,37101,1834.0,7.4,
1050,1070,44863,26282.0,5.7,
1051,1071,109823,37218.0,7.4,
1052,1073,67992,252.0,7.4,
1053,1075,111622,116356.0,5.7,
1054,1076,55018,16372.0,7.5,
1055,1077,70707,11561.0,7.1,
1056,1078,66808,11302.0,6.8,
1057,1079,95159,623.0,7.3,
1058,1080,79470,583.0,7.8,
1059,1081,84865,12614.0,7.1,
1060,1082,68334,21711.0,7.0,
1061,1083,59243,11575.0,7.4,
1062,1084,61418,475.0,7.6,
1063,1085,52027,11331.0,6.4,
1064,1086,46912,521.0,8.0,
1065,1087,113731,21202.0,5.3,
1066,1088,92890,88.0,7.3,
1067,1089,105236,500.0,8.1,
1068,1090,91763,792.0,7.7,
1069,1091,98627,8491.0,6.4,
1070,1092,103772,402.0,6.7,
1071,1093,101761,10537.0,6.9,
1072,1094,104036,11386.0,7.0,
1073,1095,104348,9504.0,7.5,
1074,1096,84707,15764.0,7.5,
1075,1097,83866,601.0,7.5,
1076,1098,117577,67365.0,6.2,
1077,1099,29992,25842.0,7.1,
1078,1100,99371,2119.0,6.1,
1079,1101,92099,744.0,6.8,
1080,1102,115531,136311.0,6.8,
1081,1103,48545,221.0,7.7,
1082,1104,44081,702.0,7.8,
1083,1105,115885,25750.0,4.5,
1084,1106,116859,17642.0,0.0,
1085,1107,102336,,,
1086,1109,115870,,,
1087,1110,115684,146341.0,0.0,
1088,1111,117040,9305.0,7.7,
1089,1112,117284,37616.0,5.7,
1090,1113,115580,11112.0,6.5,
1091,1114,116378,21612.0,7.1,
1092,1115,114472,141210.0,7.3,
1093,1116,113057,102461.0,6.5,
1094,1117,116581,36998.0,7.5,
1095,1118,114622,200383.0,4.4,
1096,1119,112907,116844.0,0.0,
1097,1120,117318,1630.0,6.9,
1098,1121,116422,26626.0,5.5,
1099,1122,114147,,,
1100,1123,117320,124837.0,5.2,
1101,1124,82846,11816.0,7.5,
1102,1125,72081,11843.0,6.9,
1103,1126,101775,10379.0,6.1,
1104,1127,96754,2756.0,7.3,
1105,1128,80749,790.0,6.5,
1106,1129,82340,1103.0,7.1,
1107,1130,82533,11298.0,6.4,
1108,1131,91288,4480.0,7.8,
1109,1132,91480,4481.0,7.7,
1110,1133,111357,,,
1111,1134,107274,49688.0,6.4,
1112,1135,81375,10765.0,6.1,
1113,1136,71853,762.0,7.8,
1114,1137,116587,44497.0,6.4,
1115,1138,112777,85588.0,8.0,
1116,1139,116245,278621.0,4.0,
1117,1140,116212,99479.0,5.0,
1118,1141,113328,,,
1119,1142,116403,,,
1120,1143,117968,55049.0,7.4,
1121,1144,116886,124829.0,0.0,
1122,1145,117677,79306.0,0.0,
1123,1146,112759,356054.0,0.0,
1124,1147,118147,10548.0,7.7,
1125,1148,108598,531.0,7.6,
1126,1149,110173,104931.0,7.3,
1127,1150,84589,4483.0,6.7,
1128,1151,109781,18919.0,7.4,
1129,1152,40427,31556.0,6.7,
1130,1153,40723,26167.0,7.1,
1131,1154,39881,26174.0,6.5,
1132,1155,92281,,,
1133,1156,34493,61461.0,7.4,
1134,1157,39004,117500.0,6.9,
1135,1158,26465,218713.0,8.0,
1136,1159,26656,217802.0,0.0,
1137,1160,25799,127973.0,7.0,
1138,1161,78875,659.0,7.0,
1139,1162,69198,30892.0,6.9,
1140,1163,110521,86369.0,6.1,
1141,1164,60304,8074.0,6.8,
1142,1165,115715,124676.0,5.0,
1143,1166,113031,,,
1144,1167,116059,38554.0,5.0,
1145,1168,115610,49763.0,5.9,
1146,1169,99028,41326.0,6.3,
1147,1170,112483,36555.0,5.7,
1148,1171,103850,10608.0,6.6,
1149,1172,95765,11216.0,8.4,
1150,1173,97108,7452.0,7.5,
1151,1174,109942,64567.0,6.0,
1152,1175,101700,892.0,7.4,
1153,1176,101765,1600.0,7.7,
1154,1177,101811,26561.0,7.0,
1155,1178,50825,975.0,8.3,
1156,1179,99703,18129.0,6.6,
1157,1180,102014,54405.0,5.6,
1158,1181,120121,150823.0,5.5,
1159,1183,116209,409.0,7.1,
1160,1184,102426,38251.0,7.7,
1161,1185,97937,10161.0,7.7,
1162,1186,98724,1412.0,6.9,
1163,1187,105107,41768.0,6.4,
1164,1188,105488,10409.0,6.4,
1165,1189,96257,14285.0,7.8,
1166,1190,101026,2469.0,7.0,
1167,1191,102370,10174.0,6.4,
1168,1192,100332,31225.0,8.4,
1169,1193,73486,510.0,8.4,
1170,1194,78446,11455.0,6.7,
1171,1196,80684,1891.0,8.3,
1172,1197,93779,2493.0,7.7,
1173,1198,82971,85.0,7.9,
1174,1199,88846,68.0,7.7,
1175,1200,90605,679.0,7.9,
1176,1201,60196,429.0,8.4,
1177,1202,94336,13446.0,7.4,
1178,1203,50083,389.0,8.4,
1179,1204,56172,947.0,8.0,
1180,1206,66921,185.0,8.2,
1181,1207,56592,595.0,8.0,
1182,1208,78788,28.0,8.2,
1183,1209,64116,335.0,8.2,
1184,1210,86190,1892.0,8.0,
1185,1211,93191,144.0,7.9,
1186,1212,41959,1092.0,8.1,
1187,1213,99685,769.0,8.4,
1188,1214,78748,348.0,8.1,
1189,1215,106308,766.0,7.3,
1190,1216,95250,175.0,7.6,
1191,1217,89881,11645.0,8.1,
1192,1218,97202,10835.0,7.8,
1193,1219,54215,539.0,8.4,
1194,1220,80455,525.0,7.7,
1195,1221,71562,240.0,8.5,
1196,1222,93058,600.0,8.1,
1197,1223,104361,530.0,7.5,
1198,1224,97499,10705.0,7.4,
1199,1225,86879,279.0,8.0,
1200,1226,45061,3109.0,7.4,
1201,1227,87843,311.0,8.4,
1202,1228,81398,1578.0,7.9,
1203,1230,75686,703.0,7.8,
1204,1231,86197,9549.0,7.5,
1205,1232,79944,1398.0,8.3,
1206,1233,82096,387.0,8.1,
1207,1234,70735,9277.0,8.1,
1208,1235,67185,343.0,7.7,
1209,1236,103130,37291.0,6.7,
1210,1237,50976,490.0,8.2,
1211,1238,85859,11235.0,6.8,
1212,1240,88247,218.0,7.5,
1213,1241,103873,763.0,7.4,
1214,1242,97441,9665.0,7.5,
1215,1243,100519,18971.0,7.4,
1216,1244,79522,696.0,7.8,
1217,1245,100150,379.0,7.5,
1218,1246,97165,207.0,8.3,
1219,1247,61722,37247.0,7.7,
1220,1248,52311,1480.0,7.8,
1221,1249,100263,9322.0,7.2,
1222,1250,50212,826.0,7.9,
1223,1251,56801,422.0,8.2,
1224,1252,71315,829.0,7.9,
1225,1253,43456,828.0,7.5,
1226,1254,40897,3090.0,8.1,
1227,1255,92610,9964.0,6.5,
1228,1256,23969,3063.0,7.5,
1229,1257,88794,13667.0,6.9,
1230,1258,81505,694.0,8.2,
1231,1259,92005,235.0,7.9,
1232,1260,22100,832.0,8.1,
1233,1261,92991,765.0,7.6,
1234,1262,57115,5925.0,7.9,
1235,1263,77416,11778.0,8.0,
1236,1264,82269,4485.0,6.9,
1237,1265,107048,137.0,7.5,
1238,1266,105695,33.0,7.9,
1239,1267,56218,982.0,7.8,
1240,1268,100436,8428.0,7.2,
1241,1269,36613,212.0,7.6,
1242,1270,88763,105.0,8.2,
1243,1271,101921,1633.0,7.8,
1244,1272,66206,11202.0,7.4,
1245,1273,90967,1554.0,7.5,
1246,1274,94625,149.0,7.9,
1247,1275,91203,8009.0,6.9,
1248,1276,61512,903.0,7.8,
1249,1277,99334,11673.0,7.2,
1250,1278,72431,3034.0,7.9,
1251,1279,102536,339.0,7.5,
1252,1280,101640,10404.0,8.0,
1253,1281,32553,914.0,8.4,
1254,1282,32455,756.0,7.3,
1255,1283,44706,288.0,7.7,
1256,1284,38355,910.0,7.7,
1257,1285,97493,2640.0,7.4,
1258,1286,81534,16633.0,7.3,
1259,1287,52618,665.0,7.7,
1260,1288,88258,11031.0,7.7,
1261,1289,85809,11314.0,8.0,
1262,1290,94006,15143.0,6.9,
1263,1291,97576,89.0,7.8,
1264,1292,78841,10322.0,7.7,
1265,1293,83987,783.0,7.5,
1266,1295,96332,10644.0,7.3,
1267,1296,91867,11257.0,7.1,
1268,1297,89886,14370.0,6.7,
1269,1298,84503,12104.0,8.0,
1270,1299,87553,625.0,7.6,
1271,1300,89606,8816.0,7.4,
1272,1301,49223,830.0,7.3,
1273,1302,97351,2323.0,7.1,
1274,1303,73341,983.0,7.6,
1275,1304,64115,642.0,7.6,
1276,1305,87884,655.0,8.1,
1277,1306,101458,10341.0,6.7,
1278,1307,98635,639.0,7.4,
1279,1308,113369,266022.0,0.0,
1280,1309,114089,168450.0,5.0,
1281,1310,116589,30180.0,7.4,
1282,1311,117550,31388.0,3.8,
1283,1312,116293,41801.0,6.0,
1284,1313,116953,66034.0,6.0,
1285,1314,115754,348138.0,0.0,
1286,1315,114093,96288.0,7.0,
1287,1316,115548,,,
1288,1317,116601,61536.0,5.9,
1289,1318,112537,18762.0,3.9,
1290,1319,107314,331367.0,0.0,
1291,1320,103644,8077.0,6.3,
1292,1321,82010,814.0,7.3,
1293,1322,103678,41671.0,4.0,
1294,1323,85159,27214.0,4.4,
1295,1324,115535,52263.0,3.9,
1296,1325,106262,33519.0,3.2,
1297,1326,83550,16235.0,5.9,
1298,1327,78767,11449.0,6.3,
1299,1328,99030,41848.0,3.0,
1300,1329,71233,25944.0,5.7,
1301,1330,90655,24913.0,5.7,
1302,1331,75704,49126.0,5.7,
1303,1332,92632,32076.0,6.1,
1304,1333,56869,571.0,7.5,
1305,1334,51418,8851.0,6.2,
1306,1335,82083,37843.0,4.7,
1307,1336,101492,32146.0,5.9,
1308,1337,37549,30346.0,7.0,
1309,1339,103874,6114.0,7.3,
1310,1340,26138,229.0,7.6,
1311,1341,74258,13549.0,6.6,
1312,1342,103919,9529.0,6.3,
1313,1343,101540,1598.0,7.2,
1314,1344,55824,11349.0,7.4,
1315,1345,74285,7340.0,7.1,
1316,1346,83722,6217.0,5.9,
1317,1347,87800,377.0,7.2,
1318,1348,13442,653.0,7.7,
1319,1349,91651,28198.0,6.4,
1320,1350,75005,794.0,7.3,
1321,1351,115710,31640.0,5.6,
1322,1352,115495,8744.0,5.7,
1323,1353,117057,25189.0,6.6,
1324,1354,115751,145.0,7.4,
1325,1355,119791,2212.0,6.1,
1326,1356,117731,199.0,7.2,
1327,1357,117631,7863.0,7.4,
1328,1358,117666,12498.0,7.6,
1329,1359,116705,9279.0,5.7,
1330,1360,84116,53234.0,6.2,
1331,1361,117293,17204.0,7.8,
1332,1363,117372,21539.0,5.7,
1333,1364,113557,85589.0,6.9,
1334,1365,117477,12709.0,7.0,
1335,1366,115988,20539.0,6.6,
1336,1367,115433,11674.0,5.8,
1337,1368,42354,199512.0,5.5,
1338,1369,110171,64900.0,7.0,
1339,1370,99423,1573.0,6.8,
1340,1371,79945,152.0,6.4,
1341,1372,102975,174.0,7.0,
1342,1373,98382,172.0,5.7,
1343,1374,84726,154.0,7.5,
1344,1375,88170,157.0,6.6,
1345,1376,92007,168.0,7.2,
1346,1377,103776,364.0,6.8,
1347,1378,96487,11967.0,6.7,
1348,1379,100994,9086.0,6.4,
1349,1380,77631,621.0,7.4,
1350,1381,84021,9037.0,5.0,
1351,1382,100114,10173.0,5.7,
1352,1383,115471,55687.0,4.2,
1353,1384,117773,168535.0,5.5,
1354,1385,105690,8845.0,6.1,
1355,1386,52287,46681.0,7.1,
1356,1387,73195,578.0,7.6,
1357,1388,77766,579.0,5.9,
1358,1389,85750,17692.0,4.3,
1359,1390,117119,17795.0,6.1,
1360,1391,116996,75.0,6.2,
1361,1392,115906,13891.0,6.4,
1362,1393,116695,9390.0,6.8,
1363,1394,93822,378.0,7.1,
1364,1395,94155,10896.0,6.6,
1365,1396,105435,2322.0,6.9,
1366,1397,115633,41240.0,7.2,
1367,1398,116621,26949.0,5.9,
1368,1399,116999,9819.0,6.7,
1369,1400,117691,49799.0,0.0,
1370,1401,116410,31908.0,6.3,
1371,1404,119783,46027.0,6.4,
1372,1405,115641,3179.0,6.6,
1373,1406,112769,1802.0,7.4,
1374,1407,117571,4232.0,7.1,
1375,1408,104691,9361.0,7.3,
1376,1409,117038,2928.0,5.6,
1377,1410,116240,30285.0,6.2,
1378,1411,116477,10549.0,7.5,
1379,1412,117690,58102.0,7.3,
1380,1413,118163,18451.0,6.4,
1381,1414,117091,27265.0,6.5,
1382,1415,118100,49935.0,6.5,
1383,1416,116250,8818.0,6.2,
1384,1417,117364,36758.0,6.1,
1385,1419,67959,36040.0,7.4,
1386,1420,117028,74239.0,6.1,
1387,1421,113212,,,
1388,1422,119731,9415.0,5.9,
1389,1423,116506,55146.0,0.0,
1390,1424,116640,303693.0,6.0,
1391,1425,119115,12145.0,6.1,
1392,1426,120550,42424.0,5.0,
1393,1427,120390,34314.0,5.1,
1394,1428,112362,2892.0,7.0,
1395,1429,116704,9404.0,6.4,
1396,1430,120414,85242.0,6.5,
1397,1431,118708,9622.0,5.5,
1398,1432,119664,8860.0,5.5,
1399,1433,110425,197537.0,5.3,
1400,1434,123281,,,
1401,1436,80714,66597.0,6.1,
1402,1437,106535,14832.0,7.5,
1403,1438,118928,9619.0,5.9,
1404,1439,119644,40506.0,5.0,
1405,1440,106266,31000.0,5.3,
1406,1441,106387,4104.0,7.1,
1407,1442,119937,26306.0,6.6,
1408,1443,117907,203829.0,5.0,
1409,1444,109949,43775.0,8.2,
1410,1445,119640,14908.0,4.3,
1411,1446,116790,784.0,7.6,
1412,1447,119225,12489.0,6.9,
1413,1448,116310,168283.0,0.0,
1414,1449,118111,16448.0,7.2,
1415,1450,116754,55936.0,6.6,
1416,1453,118691,17894.0,5.3,
1417,1454,120238,28059.0,6.3,
1418,1455,116565,58911.0,4.4,
1419,1456,119887,17949.0,4.6,
1420,1457,119141,1968.0,6.1,
1421,1458,120357,61563.0,6.0,
1422,1459,118548,66.0,6.6,
1423,1460,120317,20735.0,4.1,
1424,1461,120434,11419.0,5.9,
1425,1462,118042,333165.0,6.5,
1426,1463,120318,25796.0,7.0,
1427,1464,116922,638.0,7.6,
1428,1465,120036,25624.0,6.8,
1429,1466,119008,9366.0,7.5,
1430,1467,117544,60083.0,3.8,
1431,1468,118750,21915.0,5.3,
1432,1470,120014,90928.0,6.6,
1433,1471,118762,50091.0,4.5,
1434,1472,118859,18420.0,5.8,
1435,1473,118702,19952.0,5.7,
